place_id,place_name,region,category,verification_status,image_count,priority_sample_count,supplemental_image_count,captured_date_start,captured_date_end,min_latitude,max_latitude,min_longitude,max_longitude
jeju_roadview_place_038,국립제주박물관,제주시,indoor,partial,132,6,126,2022-08-23,2022-08-23,33.51207775,33.514005527777776,126.53344444444444,126.55020275
jeju_roadview_place_088,김녕미로공원,제주시,rest_area,partial,15,6,9,2022-09-26,2022-09-26,33.536052749999996,33.53678330555555,126.7720138611111,126.77269997222223
jeju_roadview_place_100,삼성혈,제주시,culture,partial,52,6,46,2022-09-29,2022-09-29,33.50381386111111,33.50555830555555,126.52780830555555,126.52959719444445
jeju_roadview_place_095,상효원수목원,서귀포시,forest,partial,73,6,67,2022-09-28,2022-09-28,33.305324972222216,33.30921386111111,126.5837,126.58689444444444
jeju_roadview_place_053,서귀포시립기당미술관,서귀포시,indoor,partial,14,6,8,2022-08-31,2022-08-31,33.24475833333334,33.24619444444445,126.55120555555555,126.55160277777777
jeju_roadview_place_104,스누피가든,제주시,other,partial,168,6,162,2022-09-30,2022-09-30,33.442772194444444,33.446241666666666,126.77802222222222,126.78481111111111
jeju_roadview_4_3_001,제주4.3평화공원,제주시,rest_area,partial,127,6,121,2022-07-15,2022-11-19,33.449869416666665,33.45455552777778,126.61728055555555,126.6223888611111
jeju_roadview_place_066,제주고산리유적,제주시,culture,partial,17,6,11,2022-09-14,2022-09-14,33.30393052777777,33.30444166666666,126.16610552777779,126.16648886111112
jeju_roadview_place_014,제주교육박물관,제주시,indoor,partial,43,6,37,2022-08-09,2022-08-09,33.49406663888889,33.494641666666666,126.537675,126.53822497222222
jeju_roadview_place_025,제주도립김창열미술관,제주시,indoor,partial,43,6,37,2022-08-11,2022-08-11,33.338030555555555,33.33916941666667,126.26788052777778,126.26985830555556
jeju_roadview_place_013,제주민속자연사박물관,제주시,indoor,partial,90,6,84,2022-08-09,2022-08-09,33.50568333333333,33.506822194444446,126.52961386111112,126.53183886111111
jeju_roadview_place_010,제주삼양동유적,제주시,culture,partial,37,6,31,2022-08-09,2022-08-09,33.52282775,33.52353333333333,126.58678330555556,126.58850552777777
jeju_roadview_place_017,제주아트센터,제주시,indoor,partial,26,6,20,2022-08-10,2022-08-10,33.47499166666667,33.475858305555555,126.51483055555556,126.51571388888888
jeju_roadview_place_084,제주웰컴센터,제주시,indoor,partial,15,6,9,2022-09-20,2022-09-20,33.486049972222226,33.486497194444446,126.49932777777778,126.49998611111111
jeju_roadview_place_024,제주현대미술관,제주시,indoor,partial,31,6,25,2022-08-11,2022-08-11,33.337272194444445,33.339763861111116,126.26534163888888,126.26775552777778
jeju_roadview_place_105,한림공원(아열대식물원),제주시,rest_area,partial,53,6,47,2022-09-30,2022-09-30,33.38875275,33.39023888888889,126.23717222222223,126.23854166666666
jeju_roadview_place_096,휴애리자연생활공원,서귀포시,rest_area,partial,87,6,81,2022-09-28,2022-09-28,33.30792222222222,33.30985833333333,126.63359444444446,126.63693608333334
